"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","padj","aic","bic","r2.conditional","r2.marginal","icc","rmse","nobs","GA"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_virosa",2.69264532836908,1.39230914415861,24.8273242472665,1.9339421418483,0.0645973537187636,0.463486012932129,192.213471931624,207.18552674679,0.426740569281136,0.294491492679071,0.187452135912949,1.93610712699622,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia",6.49319478223722,3.40044126338106,23.1346882886848,1.90951534795253,0.0686733835863204,0.478840607288957,190.347586273932,205.319641089099,0.5155475738284,0.281821841945085,0.325442551074414,1.68152791504771,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Harryflintia.s__Harryflintia_acetispora",6.49319478223722,3.40044126338106,23.1346882886848,1.90951534795253,0.0686733835863204,0.478840607288957,190.347586273932,205.319641089099,0.5155475738284,0.281821841945085,0.325442551074414,1.68152791504771,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus",-4.99520380069061,2.6131276632256,21.6775360332352,-1.91158046772373,0.0692400181271489,0.478840607288957,191.078364072767,206.050418887934,0.654866853508506,0.219792367580077,0.557639361433808,1.27257852078307,39,"SPPB"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis",0.136647519960568,0.0730699980143533,31.9999999992904,1.87009064833595,0.0706433416157583,0.482729501041015,198.624216245292,213.596271060459,NA,0.298083791342719,NA,2.3339807197397,39,"SPPB"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella",-0.163870079846756,0.0873277158307051,24.8940381639499,-1.8764956610618,0.072358114397105,0.488386731739425,197.881174993574,212.853229808741,0.45628305642708,0.284810988885097,0.239757693249057,1.84217251503196,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_dolichum_CAG_375",-75.7252084651802,39.211039064734,13.5980215032635,-1.93122167306417,0.0745710707043331,0.488386731739425,185.416787013682,200.388841828849,0.61910918725107,0.248270087753536,0.493314278780422,1.37600172082476,39,"SPPB"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium",1.60949097298341,0.832686033694426,13.2216435259355,1.93289055881302,0.0749561246139676,0.488386731739425,193.117691271237,208.089746086403,0.627121511106814,0.261814758899631,0.494871384400264,1.3737822301713,39,"SPPB"
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus",28.2416740716248,14.2208884918978,9.56911216872131,1.98592894443376,0.0764162378632534,0.488386731739425,187.770456735126,202.742511550293,0.703974955846817,0.21735734778814,0.621762188252104,1.15365869655096,39,"SPPB"
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis",28.2416740716248,14.2208884918978,9.56911216872131,1.98592894443376,0.0764162378632534,0.488386731739425,187.770456735126,202.742511550293,0.703974955846817,0.21735734778814,0.621762188252104,1.15365869655096,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus",3.19197196974952,1.7442285721468,31.9999999999104,1.83001931095581,0.0765763168232547,0.488386731739425,192.41704295903,207.389097774197,NA,0.295467172421853,NA,2.33887044294635,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia",-0.338212758753706,0.187149037861175,31.7035849117218,-1.80718406366902,0.0802320887041107,0.501355140286375,196.482178274988,211.454233090155,0.588619343163253,0.255343488508557,0.447556490155696,1.47263066617693,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_plautii",0.360367664498799,0.198162241695873,26.3700079014807,1.81854858632387,0.0803565730075723,0.501355140286375,196.482873022306,211.454927837473,0.433237814318562,0.28284465765756,0.209707922093663,1.90492281313452,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_lavalense",12.8446537795508,7.09383439396328,26.9437083605969,1.81067855072587,0.0813561991357176,0.50213396025701,189.222041443102,204.194096258269,0.606157662526659,0.256309196582173,0.470421933869109,1.43532074084858,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_CAG_257",0.15903843250546,0.0900505001050582,27.2994921659873,1.76610271258812,0.088561127533503,0.518227605987945,198.247543876163,213.21959869133,0.424042590867337,0.278297173347036,0.201946579863382,1.92507150227138,39,"SPPB"
"k__Bacteria.p__Synergistetes",5.61312636016603,3.14299450973371,19.0483967321231,1.7859166927535,0.0900429003669123,0.518227605987945,190.944893305771,205.916948120938,0.616093002506257,0.262869080786705,0.479187499144021,1.41374375831111,39,"SPPB"
"k__Bacteria.p__Synergistetes.c__Synergistia",5.61312636016603,3.14299450973371,19.0483967321231,1.7859166927535,0.0900429003669123,0.518227605987945,190.944893305771,205.916948120938,0.616093002506257,0.262869080786705,0.479187499144021,1.41374375831111,39,"SPPB"
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales",5.61312636016603,3.14299450973371,19.0483967321231,1.7859166927535,0.0900429003669123,0.518227605987945,190.944893305771,205.916948120938,0.616093002506257,0.262869080786705,0.479187499144021,1.41374375831111,39,"SPPB"
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae",5.61312636016603,3.14299450973371,19.0483967321231,1.7859166927535,0.0900429003669123,0.518227605987945,190.944893305771,205.916948120938,0.616093002506257,0.262869080786705,0.479187499144021,1.41374375831111,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira",0.567692475652532,0.324050240858127,29.2313475846363,1.75186561858189,0.0902835550501647,0.518227605987945,195.805798706506,210.777853521672,0.657935616125677,0.223763864356392,0.559329476988721,1.28773838086041,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_pectinoschiza",0.567692475652532,0.324050240858127,29.2313475846363,1.75186561858189,0.0902835550501647,0.518227605987945,195.805798706506,210.777853521672,0.657935616125677,0.223763864356392,0.559329476988721,1.28773838086041,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor",0.334705926376082,0.199246642154502,26.5798505155423,1.67985730026275,0.104703164658011,0.584428149112912,196.887945097401,211.859999912568,0.445977377322232,0.271519376180301,0.239482006023966,1.8609225257784,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini",-0.340048991036132,0.194739119037299,11.9334647756895,-1.74617710461656,0.106444725390842,0.584428149112912,196.931582990672,211.903637805839,0.675079675903907,0.227148798600126,0.579582300567612,1.24108484370823,39,"SPPB"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_goldsteinii",2.87022383001234,1.65151819801561,11.4935642127236,1.73793048932859,0.10891038680564,0.584428149112912,192.569965349703,207.54202016487,0.655631433894741,0.229822907997888,0.552870931008793,1.2869930360813,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Robinsoniella",95.8034041667081,57.1836961298589,19.7902010437122,1.67536222123781,0.109592510427318,0.584428149112912,185.497617799753,200.46967261492,0.499133560413721,0.268094957535612,0.315667456122699,1.72025023082164,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Robinsoniella.s__Robinsoniella_sp_RHS",95.8034041667081,57.1836961298589,19.7902010437122,1.67536222123781,0.109592510427318,0.584428149112912,185.497617799753,200.46967261492,0.499133560413721,0.268094957535612,0.315667456122699,1.72025023082164,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans",-2.741298990289,1.6310844967957,17.0221976539721,-1.68066031874765,0.111085100790141,0.584428149112912,192.694750078708,207.666804893875,0.63072998183873,0.22097967432762,0.525981536049718,1.33918435493399,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus",-0.337446931906682,0.197945898078451,12.3156631673368,-1.70474324137266,0.113317648551943,0.584428149112912,196.949502899431,211.921557714597,0.661057830445266,0.228961294677492,0.560408359249667,1.27653860471862,39,"SPPB"
"k__Bacteria.p__Proteobacteria",-0.127930392996278,0.0786875516376509,31.9999999990712,-1.62580218006256,0.1138013574765,0.584428149112912,199.279715081586,214.251769896753,NA,0.282740152336573,NA,2.36257359596701,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_symbiosum",0.936594663823471,0.57407519116522,24.3385498294908,1.63148430421184,0.115661874155648,0.584428149112912,194.796793734624,209.768848549791,0.540845095882117,0.250931046701839,0.387032526049548,1.5947240074209,39,"SPPB"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter",-14.2957655854754,8.81257318764963,28.1858780384066,-1.62220106217219,0.115894489569178,0.584428149112912,189.491221052081,204.463275867248,0.441291583205129,0.266195409472851,0.238614170574338,1.86535637044104,39,"SPPB"
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter.s__Asaccharobacter_celatus",-14.2957655854754,8.81257318764963,28.1858780384066,-1.62220106217219,0.115894489569178,0.584428149112912,189.491221052081,204.463275867248,0.441291583205129,0.266195409472851,0.238614170574338,1.86535637044104,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae_CAG_59",1.58428254408213,0.996396562318819,24.4426708152331,1.59001205342899,0.124684460490101,0.584428149112912,193.826958230583,208.79901304575,0.57061857367146,0.24205680883063,0.433491280967797,1.51576263033086,39,"SPPB"
"k__Archaea",1.12763451055059,0.720930675770817,30.3260252243854,1.56413723045552,0.128161909987482,0.584428149112912,194.626916149595,209.598970964762,0.627260540448092,0.255553890093558,0.499306323732753,1.39797124234882,39,"SPPB"
"k__Archaea.p__Euryarchaeota",1.12763451055059,0.720930675770817,30.3260252243854,1.56413723045552,0.128161909987482,0.584428149112912,194.626916149595,209.598970964762,0.627260540448092,0.255553890093558,0.499306323732753,1.39797124234882,39,"SPPB"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria",1.12763451055059,0.720930675770817,30.3260252243854,1.56413723045552,0.128161909987482,0.584428149112912,194.626916149595,209.598970964762,0.627260540448092,0.255553890093558,0.499306323732753,1.39797124234882,39,"SPPB"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales",1.12763451055059,0.720930675770817,30.3260252243854,1.56413723045552,0.128161909987482,0.584428149112912,194.626916149595,209.598970964762,0.627260540448092,0.255553890093558,0.499306323732753,1.39797124234882,39,"SPPB"
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae",1.12763451055059,0.720930675770817,30.3260252243854,1.56413723045552,0.128161909987482,0.584428149112912,194.626916149595,209.598970964762,0.627260540448092,0.255553890093558,0.499306323732753,1.39797124234882,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis",-2.11075337340437,1.36807546523591,31.9999999996021,-1.5428632608658,0.132696487765821,0.584428149112912,193.819658894903,208.79171371007,NA,0.277882519998759,NA,2.37158622030488,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Anaeroglobus",3.32157569545377,2.14762638059796,24.4599228046669,1.54662641764018,0.134795192717962,0.584428149112912,192.416900636461,207.388955451628,0.53484097138775,0.246783837238859,0.382436209404922,1.60909211762612,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Anaeroglobus.s__Anaeroglobus_geminatus",3.32157569545377,2.14762638059796,24.4599228046669,1.54662641764018,0.134795192717962,0.584428149112912,192.416900636461,207.388955451628,0.53484097138775,0.246783837238859,0.382436209404922,1.60909211762612,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_producta",14.1901086298561,9.23514208594173,28.8084033572656,1.53653387222457,0.135319159538501,0.584428149112912,189.564828580212,204.536883395379,0.492894473550138,0.252995275692287,0.321148166874283,1.71976848571573,39,"SPPB"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sk1virus",-37.6389526299666,24.6675638184425,24.0338046660525,-1.52584798835409,0.140101038759725,0.584428149112912,187.59513400136,202.567188816527,0.565180540050171,0.252159644839347,0.418566466827777,1.54660862325655,39,"SPPB"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sk1virus.s__Lactococcus_phage_jm3",-37.6389526299666,24.6675638184425,24.0338046660525,-1.52584798835409,0.140101038759725,0.584428149112912,187.59513400136,202.567188816527,0.565180540050171,0.252159644839347,0.418566466827777,1.54660862325655,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gordonii",23.3864782457993,15.1173684436996,16.6133221768676,1.54699399785721,0.140701202905374,0.584428149112912,188.513357915795,203.485412730962,0.540254336780967,0.257823701065955,0.380543862853954,1.60480276891536,39,"SPPB"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia",272.684633881481,177.584266976142,19.3901773620345,1.53552247912883,0.14081251393668,0.584428149112912,183.656719867076,198.628774682243,0.496334603280893,0.260301197840983,0.319093940332173,1.72516975905727,39,"SPPB"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia.s__Scardovia_wiggsiae",272.684633881481,177.584266976142,19.3901773620345,1.53552247912883,0.14081251393668,0.584428149112912,183.656719867076,198.628774682243,0.496334603280893,0.260301197840983,0.319093940332173,1.72516975905727,39,"SPPB"
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_PH10",42.3286099188017,27.5662587126804,19.3901773606085,1.53552247912883,0.140812513937856,0.584428149112912,187.382425317777,202.354480132943,0.496334603280893,0.260301197840983,0.319093940332173,1.72516975905727,39,"SPPB"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales",-0.116476537106806,0.077284682022456,31.7558844968978,-1.50711025857572,0.14166688182074,0.584428149112912,199.617561764507,214.589616579674,0.299480052564495,0.274045136100587,0.0350364984501743,2.29597198259665,39,"SPPB"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae",-0.116476537106806,0.077284682022456,31.7558844968978,-1.50711025857572,0.14166688182074,0.584428149112912,199.617561764507,214.589616579674,0.299480052564495,0.274045136100587,0.0350364984501743,2.29597198259665,39,"SPPB"
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria",-0.116510904831941,0.0773131956323888,31.7592480324344,-1.50699895249358,0.141694266198214,0.584428149112912,199.616099799329,214.588154614496,0.299925043915986,0.274002308169387,0.0357063611059624,2.29449042188267,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia",1.30734317889111,0.867847686470809,24.4419738995465,1.50642007724599,0.144775481777371,0.584428149112912,194.346927044154,209.318981859321,0.533871804932273,0.24438671760382,0.38311275631689,1.61074723056031,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia.s__Marvinbryantia_formatexigens",1.30734317889111,0.867847686470809,24.4419738995465,1.50642007724599,0.144775481777371,0.584428149112912,194.346927044154,209.318981859321,0.533871804932273,0.24438671760382,0.38311275631689,1.61074723056031,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Lactonifactor",25.4863147904111,16.9194133580944,24.4410456412038,1.50633560697412,0.144797528308245,0.584428149112912,188.406766283159,203.378821098326,0.533882633164182,0.244382995641258,0.383130125252553,1.61072225192844,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Lactonifactor.s__Lactonifactor_longoviformis",25.4863147904111,16.9194133580944,24.4410456412038,1.50633560697412,0.144797528308245,0.584428149112912,188.406766283159,203.378821098326,0.533882633164182,0.244382995641258,0.383130125252553,1.61072225192844,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_obeum_CAG_39",319.099336072436,211.838141909302,24.4410456394622,1.50633560697043,0.144797528310092,0.584428149112912,183.352044644282,198.324099459448,0.533882633175745,0.244382995639043,0.383130125269665,1.61072225190023,39,"SPPB"
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_sp_992a",27.5633019787136,18.2982477898009,24.4410447533241,1.50633559537197,0.144797531731844,0.584428149112912,188.250079055335,203.222133870502,0.53388266956507,0.244382988665766,0.383130179120926,1.61072216312179,39,"SPPB"
